Album_Name,Artist,Track_ID,Track_Name_Spotify,Artists_Spotify
"""All Is Love"" (CD single)",Karen O and the Kids,6SExQ9H4mX00FIhjffFM2z,All Is Love,"['Karen O', 'The Kids']"
"""Wash Your Hands"" (CD single)",Bill Harley,5gzOuRPg48fglThPc84goP,Wash Your Hands,['Bill Harley']
"""Just Like a Rockstar"" (CD Single)",The Fresh Beat Band,1b8NAn2ehmesKq4luLIfAc,Just Like A Rockstar,['The Fresh Beat Band']
"""Kung Fu Fighting"" (CD single)","Cee-Lo Green, Jack Black",7eGAQnxbIHHFtS1p9rmAZ0,Kung Fu Fighting,"['CeeLo Green', 'Jack Black']"
I Thought I Lost You (CD single),"John Travolta, Miley Cyrus",2Hlf0en29gylVvAPIFMRte,I Thought I Lost You - Soundtrack,"['Miley Cyrus', 'John Travolta']"
"""The Glow"" (CD Single)",Shannon Saunders,51GfZO5KgkHKO9Q7NwddVh,The Glow,['Shannon Saunders']
"""Sneakernight"" (CD Single)",Vanessa Hudgens,5qaxeIJLARExwa34d9TuYp,Sneakernight - Single Version,['Vanessa Hudgens']
"""Wake Up"" (CD single)",Sliimy,0WJAU6Psau5kWcmflgWJlK,Wake Up,['Sliimy']
"""Bully Bully"" (CD Single)",Shine And The Moonbeams,0OBPzFSVlNzW4a4GUsGPN8,Bully Bully,['Shine and the Moonbeams']
"""Leave It All to Me"" (CD single)",Miranda Cosgrove,7CMIy0uwXyeBv2MvaEUJM1,Leave It All To Me (Theme from iCarly) (feat. Drake Bell),"['Miranda Cosgrove', 'Drake Bell']"
"""Run It Back Again"" (CD single)",Corbin Bleu,6xUKBgEIjPOOHZjkdlttWk,Run It Back Again,['Corbin Bleu']
"""Cruella de Vil"" (CD single)",Selena Gomez,0PQ8MsAxETdEW3LigpDujI,Cruella De Vil - Original Version,['Selena Gomez']
"""Play My Music"" (CD single)",Jonas Brothers,5MTQbjkMmE6WsDQ8JlyEVo,Play My Music,['Jonas Brothers']
"""The Time of My Life"" (CD single)",David Cook,6avyV3xlz2UFeiAUZ0SqyT,The Time of My Life,['David Cook']
"""Cheetah Love"" (CD single)",The Cheetah Girls,2bfGwW35pcxYvTbugPFyIn,Cheetah Love - Soundtrack,['The Cheetah Girls']
"""Live Like There's No Tomorrow"" (CD single)",Selena Gomez,5SiH2PRbrf0FG71IkP7SNe,Live Like There's No Tomorrow,['Selena Gomez & The Scene']
"""Happy"" (CD Single)",Pharrell,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",['Pharrell Williams']
"""Everything Is AWESOME!!! (feat. The Lonely Island)"" (CD Single)",Tegan and Sara,58vnVBWfKWIjSVvKTZJly2,Everything Is AWESOME!!! (feat. The Lonely Island),"['Tegan and Sara', 'The Lonely Island']"
"""What Time Is It?"" (CD single)",Various Artists,4asv9A1lDbr4UBBNohfqSN,What Time Is It? - Never Get Caught...,['Various Artists']
"""Now or Never"" (CD single)",Various Artists,5RrwYYJuksEzOvhEX4jFS7,Now or Never,"['Various Artists', 'Pressure']"
"""One Time"" (CD Single)",Justin Bieber,6eDApnV9Jdb1nYahOlbbUh,One Time,['Justin Bieber']
"""Love Me"" (CD single)",Justin Bieber,7GRYebvpdR7Fen7pdc8UKz,Love Me,['Justin Bieber']
"""Favorite Girl"" (CD single)",Justin Bieber,4nTjkWK590oBDcnIxTr1mI,Favorite Girl,['Justin Bieber']
"""Baby"" (CD single)",Justin Bieber,2R2fF50UU19DCTY6Qh387j,Baby,"['Justin Bieber', 'Ludacris']"
"""U Smile"" (CD single)",Justin Bieber,6Xw2FLih8m5ItDbyP992HH,U Smile,['Justin Bieber']
"""Eenie Meenie"" (CD single)",Sean Kingston and Justin Bieber,45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,['Sean Kingston']
"""Somebody to Love"" (CD single)",Justin Bieber,3rLIv187BhjyweFe89SgLn,Somebody To Love,['Justin Bieber']
"""Pray"" (CD single)",Justin Bieber,3O5zp6tOdGFWi0NdzC0frI,Pray,['Justin Bieber']
"""Never Say Never"" (CD single)","Jaden Smith, Justin Bieber",5GYbkDveRD2I8M5ZJ14hWn,Never Say Never,"['Justin Bieber', 'Jaden']"
"""Who Says"" (CD Single)",Selena Gomez,3TcL0dyCMyr0kyTTc4NLgI,Who Says,['Selena Gomez & The Scene']
"""Friday"" (CD Single)",Rebecca Black,4fK6E2UywZTJIa5kWnCD6x,Friday,['Rebecca Black']
"""Love You Like a Love Song"" (CD Single)",Selena Gomez,0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,['Selena Gomez & The Scene']
"""Advice"" (CD Single)",Christina Grimmie,0cgTeA0QNewEi9lKDqDDjh,Advice,['Christina Grimmie']
"""If I Ruled the World"" (CD Single)",Big Time Rush,4XIdxJBiWXUaQiJY5hlSIx,If I Ruled the World (feat. Iyaz),"['Big Time Rush', 'Iyaz']"
"""Mistletoe"" (CD Single)",Justin Bieber,7xapw9Oy21WpfEcib2ErSA,Mistletoe,['Justin Bieber']
"""The Christmas Song"" (CD Single)","Justin Bieber, Usher",3eYnKe0LhQA1B5HEkQaRTP,The Christmas Song (Chestnuts Roasting On An Open Fire),"['Justin Bieber', 'Usher']"
"""Hit the Lights"" (CD Single)",Selena Gomez,6ciLLh4TkPYDUfNxn2Z0KO,Hit The Lights,['Selena Gomez & The Scene']
"""TTYLXOX"" (CD Single)",Bella Thorne,1nIDYHvLaZnD5lEf66SH80,TTYLXOX,['Bella Thorne']
"""Something to Dance For"" (CD Single)",Zendaya,0WcBvAA59kSYFHeqy0fpZp,Something To Dance For,['Zendaya']
"""Boyfriend"" (CD Single)",Justin Bieber,3UGIZ8qcrMTwzLbx6Kttqt,Boyfriend,['Justin Bieber']
"""All Around the World"" (CD Single)","Justin Bieber, Ludacris",1Mg8vLBYwizu7AuhYQO64V,All Around The World,"['Justin Bieber', 'Ludacris']"
"""As Long as You Love Me"" (CD Single)","Big Sean, Justin Bieber",0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,"['Justin Bieber', 'Big Sean']"
"""Windows Down"" (CD Single)",Big Time Rush,3oLXQgbcC34Oo4gFHCeTmi,Windows Down,['Big Time Rush']
"""The Party Starts Now"" (CD Single)",DJ Cadence,4y0gb9ArqZ1Dzy23HoAaAW,"The Party Starts Now (From ""Club Penguin"")",['Cadence']
"""When Can I See You Again?"" (CD Single)",Owl City,5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",['Owl City']
"""Holla at the DJ"" (CD Single)",Coco Jones,5kzBvpI1nbj4zq7zjDO800,Holla at the DJ,['Coco Jones']
"""Ooh La La"" (CD Single)",Britney Spears,7bpvfjoneSQvW0tbtVm1Jk,"Ooh La La (from ""The Smurfs 2"")",['Britney Spears']
"""What About Love"" (CD Single)",Austin Mahone,52vS7mJ0a70Z4uRCfl8SjH,What About Love,['Austin Mahone']
"""The Fox"" (CD Single)",Ylvis,5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),['Ylvis']
"""Heartbreaker"" (CD Single)",Justin Bieber,21pCToQdqcPi879auxjxKe,Heartbreaker,['Justin Bieber']
"""Cannonball"" (CD Single)",Lea Michele,0nSr7aFZlWoM4hULnAGTdx,Cannonball,['Lea Michele']
"""I Don't Want to Go to School"" (CD single)",The Naked Brothers Band,2Gd5WS1Pv1dOEof622GqgW,I Don't Want To Go To School,['The Naked Brothers Band']
"""Early Winter"" (CD Single)",Gwen Stefani,1iHVwGKN7PKwIrj4X0erON,Early Winter,['Gwen Stefani']
"""Dance Like There's No Tomorrow"" (CD single)",Paula Abdul,7v2Jv1X3D3q2uZuENKMhYh,Dance Like There's No Tomorrow,['Paula Abdul']
"""Hollywood's Not America"" (CD single)",Ferras,5wizvr1JlRR3XWmKkOmEtV,Hollywood's Not America - Matrix Version,['Ferras']
"""Outta My Head"" (CD single)",Ashlee Simpson,4ksp94OpWgYOFgF7lH1GwU,Outta My Head (Ay Ya Ya) - New Edit,['Ashlee Simpson']
"""If That's Not Love"" (CD single)",The Naked Brothers Band,75hGPTpejfWQM8zDW9d9U8,If That's Not Love,['The Naked Brothers Band']
"""Full Circle"" (CD single)",Miley Cyrus,3apgFxCTx6xgpkHtmYn1HH,Full Circle,['Miley Cyrus']
"""7 Things"" (CD single)",Miley Cyrus,5ecZWU5uQOiCVSnPxBZNmT,7 Things - Single Version,['Miley Cyrus']
"""This Is Home"" (CD single)",Switchfoot,0jRuKrn7OOzriNlwFZAQco,This Is Home,['Switchfoot']
"""A Little Bit Longer"" (CD single)",Jonas Brothers,1C9CSFviMwp3kyZHmV09ed,A Little Bit Longer,['Jonas Brothers']
"""Paranoid"" (CD single)",Jonas Brothers,6mDpUEYNqfdDQ0OWfjLIhX,Paranoid,['Jonas Brothers']
"""Alice"" (CD single)",Avril Lavigne,4gLVsEaNMpzkCAM0hXgDoi,Alice - Extended Version,['Avril Lavigne']
"""When I Look at You"" (CD single)",Miley Cyrus,7ywzEdEuVG1lsjsRCGJfLy,When I Look At You,['Miley Cyrus']
"""Falling Down"" (CD single)",Selena Gomez,6PAL3nzEgroNOMurJAjpFX,Falling Down,['Selena Gomez & The Scene']
"""Live Like We're Dying"" (CD single)",Kris Allen,1HfxPaJggVwFsvOtHbVzMz,Live Like We're Dying,['Kris Allen']
"""Naturally"" (CD single)",Selena Gomez,1YaVmBh7EAeR54FIjuFcb5,Naturally,['Selena Gomez & The Scene']
"""We Are the World"" (CD single)",Various Artists,1m9C0PZDLb6jIubmBw49i8,We Are the World,['Various Artists']
"""You and Your Heart"" (CD single)",Jack Johnson,3daDd8yhWLgeWyCeZp9eIj,You And Your Heart,['Jack Johnson']
"""Just the Way You Are"" (CD Single)",Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,['Bruno Mars']
"""The Boys of Fall"" (CD single)",Kenny Chesney,2Y48Q7HryWdPJZypJotjlJ,The Boys of Fall,['Kenny Chesney']
"""Whip My Hair"" (CD Single)",Willow Smith,4Dio1t8RHzLv1nfPJTSZyP,Whip My Hair,['WILLOW']
"""Firework"" (CD single)",Katy Perry,1rrte0yYY5zKRmrBNSiZ7Q,Firework,['Katy Perry']
"""Boyfriend"" (CD single)",Big Time Rush,1rKBOL9kJfX1Y4C3QaOvRH,Boyfriend,['Big Time Rush']
"""Price Tag"" (CD Single)","B.o.B., Jessie J",5mvKuE9Lf9ARVXVXA32kK9,Price Tag,"['Jessie J', 'B.o.B']"
"""That Should Be Me"" (CD Single)","Justin Bieber, Rascal Flatts",42wmRq3kfUUuyszlkWQbPS,That Should Be Me,"['Justin Bieber', 'Rascal Flatts']"
"""I Love You This Big"" (CD Single)",Scotty McCreery,3wtKovRRtvu6wbTjeKA26Q,I Love You This Big,['Scotty McCreery']
"""Like My Mother Does"" (CD Single)",Lauren Alaina,7t8oQycrEftd8NuWdCcfQb,Like My Mother Does,['Lauren Alaina']
"""Out of Summertime"" (CD Single)",Scotty McCreery,5jja2VUQ57BRR9mRaZ5sOD,Out Of Summertime,['Scotty McCreery']
"""See No More"" (CD Single)",Joe Jonas,1j6OxgH4ZLKY2bIJ9k0RHz,See No More,['Joe Jonas']
"""Just in Love"" (CD Single)",Joe Jonas,61bI9JHBji9VYBqQL9Migt,Just In Love,['Joe Jonas']
"""What Makes You Beautiful"" (CD Single)",One Direction,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,['One Direction']
"""One Thing"" (CD Single)",One Direction,5G2c6FsfTzgYUzageCmfXY,One Thing,['One Direction']
"""Home"" (CD single)",Phillip Phillips,4rsW3WCZBGwhHfJWuHRwyT,Home,['Phillip Phillips']
"""Survival"" (CD Single)",Muse,2IFqUmfW8oQoKn6ToxKsMs,Survival,['Muse']
"""Settle Down"" (CD single)",No Doubt,2l8GVqxJbVOBfYNSkwn5xA,Settle Down,['No Doubt']
"""Ready or Not"" (CD Single)",Bridgit Mendler,5xvUgoVED1F4mBu8FL0HaW,Ready or Not,['Bridgit Mendler']
"""It's Thanksgiving"" (CD Single)",Nicole Westbrook,4lJAkP4hBiqwW78EuXwFqr,It's Thanksgiving,['Nicole Westbrook']
"""Hall of Fame"" (CD Single)","The Script, will.i.am",1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),"['The Script', 'will.i.am']"
"""One Way or Another (Teenage Kicks)"" (CD Single)",One Direction,3jZomvOBa5qfTo5HkqI1p5,One Way or Another (Teenage Kicks),['One Direction']
"""Safe And Sound"" (CD Single)",Capital Cities,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,['Capital Cities']
"""Roar"" (CD Single)",Katy Perry,1NJBZj6Gf3QgcTE5Dym0Dl,Roar,['Katy Perry']
"""Baby I"" (CD Single)",Ariana Grande,6NmCCgnQcxKHPOAKgd9Nth,Baby I,['Ariana Grande']
"""Best Song Ever"" (CD Single)",One Direction,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,['One Direction']
"""Recovery"" (CD Single)",Justin Bieber,6pFqCPdvm6C9IHbJrEu8aG,Recovery,['Justin Bieber']
"""Story of My Life"" (CD Single)",One Direction,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,['One Direction']
"""Burn"" (CD Single)",Ellie Goulding,0xMd5bcWTbyXS7wPrBtZA6,Burn,['Ellie Goulding']
"""Hey Brother"" (CD Single)",Avicii,4lhqb6JvbHId48OUJGwymk,Hey Brother,['Avicii']
"""Calling All the Monsters"" (CD Single)",China Anne McClain,0QTUoI90fBFdKkd4h8fsOu,Calling All the Monsters,['China Anne McClain']
"""One and the Same"" (CD single)","Demi Lovato, Selena Gomez",1QkJBQnCv81ef7gyWMDL3Q,"One and the Same - From ""Princess Protection Program""","['Selena Gomez', 'Demi Lovato']"
"""Tattoo"" (CD single)",Jordin Sparks,3Ui2jdyxbZQrZohfM0NOgG,Tattoo,['Jordin Sparks']
"""Burnin' Up"" (CD single)",Jonas Brothers,2VEsmoek0sol9MnJFyoG9e,Burnin' Up,['Jonas Brothers']
"""Pushin' Me Away"" (CD single)",Jonas Brothers,6IxbD3Vdv7AIYC11ABftOW,Pushin' Me Away,['Jonas Brothers']
"""Tonight"" (CD single)",Jonas Brothers,7xZa00kpFR3r7UqeczbVPE,Tonight,['Jonas Brothers']
"""Follow My Lead"" (CD single)",Justin Timberlake,61FWdZEfFAEj5fQ3Xor6Pr,Follow My Lead (feat. Esmee Denters),"['Justin Timberlake', 'Esmée Denters']"
"""The Climb"" (CD single)",Miley Cyrus,0V8FYVlBFuXXTIvRnMbZyS,The Climb,['Miley Cyrus']
"""A Little Too Not Over You"" (CD single)",David Archuleta,10QsFPJ3owUxJKe0fzA1A2,A Little Too Not Over You,['David Archuleta']
"""Hey"" (CD single)",Mitchel Musso,7zKObGlclVsHMwOG0Q3wYO,Hey,['Mitchel Musso']
"""This Is It"" (CD single)",Michael Jackson,5XaOvJcyNBNXRohL3eB9dL,This Is It,['Michael Jackson']
"""Hold My Hand"" (CD single)","Akon, Michael Jackson",0pCyoA5o2uxUwIovECCziF,Hold My Hand (with Akon),"['Michael Jackson', 'Akon']"
"""Beggin' on Your Knees"" (CD Single)",Victoria Justice,116kG9vvdUtoprjYtToONt,Beggin' On Your Knees (feat. Victoria Justice),"['Victorious Cast', 'Victoria Justice']"
"""Best Friend's Brother"" (CD Single)",Victoria Justice,5ilbsx6qkdgTZLptWIvXEV,Best Friend's Brother (feat. Victoria Justice),"['Victorious Cast', 'Victoria Justice']"
"""This Time"" (CD Single)",Pia Toscano,015u66hoqqhwIPyKGGFItg,This Time,['Pia Toscano']
"""Stereo Hearts"" (CD Single)",Gym Class Heroes,0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),"['Gym Class Heroes', 'Adam Levine']"
"""We Found Love"" (CD Single)",Rihanna,6qn9YLKt13AGvpq9jfO8py,We Found Love,"['Rihanna', 'Calvin Harris']"
"""Die in Your Arms"" (CD Single)",Justin Bieber,23taOWrpWaAtU8rVN7hiNu,Die In Your Arms,['Justin Bieber']
"""Fashion Is My Kryptonite"" (CD Single)","Bella Thorne, Zendaya",7H9vfjM5tu6TX2ClilT3u7,"Fashion Is My Kryptonite (from ""Shake It Up: Made In Japan"")","['Bella Thorne', 'Zendaya']"
"""Nothing Like Us"" (CD Single)",Justin Bieber,30Co9eN7JHPf1i2wEyVSMJ,Nothing Like Us,['Justin Bieber']
"""Atlas"" (CD Single)",Coldplay,2DI0fZ4QZmLtapszYaoG6F,Atlas - From “The Hunger Games: Catching Fire” Soundtrack,['Coldplay']
"""Let Her Go"" (CD Single)",Passenger,0JmiBCpWc1IAc0et7Xm7FL,Let Her Go,['Passenger']
"""Pompeii"" (CD single)",Bastille,3gbBpTdY8lnQwqxNCcf795,Pompeii,['Bastille']
"""Best Day of My Life"" (CD Single)",American Authors,5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,['American Authors']
"""Magic"" (CD Single)",Coldplay,23khhseCLQqVMCIT1WMAns,Magic,['Coldplay']
"""Am I Wrong"" (CD single)",Nico & Vinz,1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,['Nico & Vinz']
"""Skyscraper"" (CD Single)",Demi Lovato,4B3RmT3cGvh8By3WY9pbIx,Skyscraper,['Demi Lovato']
"""Get Back"" (CD single)",Demi Lovato,5rnLFnHktBdmpxwYXJXyQI,Get Back,['Demi Lovato']
"""If This Was a Movie"" (CD Single)",Taylor Swift,0vvt4IZOMkRug195S4MUq0,If This Was A Movie,['Taylor Swift']
"""A Thousand Years"" (CD Single)",Christina Perri,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,['Christina Perri']
"""Wanted"" (CD Single)",Hunter Hayes,0p1BcEcYVO3uk4KDf3gzkY,Wanted,['Hunter Hayes']
"""Spotlight"" (CD single)",Jennifer Hudson,02QQXgeAghpU4smdM7l7We,Spotlight,['Jennifer Hudson']
"""Break Anotha"" (CD Single)",Blake Lewis,7rFbWJk8Mv7BDsF1vsBbQR,Break Anotha,['Blake Lewis']
"""Baby Love"" (CD single)",Nicole Scherzinger,2WbNseWdEP4P90MmnPvGdR,Baby Love,"['Nicole Scherzinger', 'will.i.am']"
"""Summertime"" (CD single)",New Kids on the Block,6WZ7g8fpIXkf1ySWn3GA5O,Summertime,['New Kids On The Block']
"""Until the End of Time"" (CD Single)","Beyonce Knowles, Justin Timberlake",2wZTnl0pPFr3HBcyXfOaVJ,Until The End Of Time (with Beyoncé),"['Justin Timberlake', 'Beyoncé']"
"""Come on Over"" (CD Single)",Jessica Simpson,4Z4HrH47UW6Vc4s76hAsSL,Come on Over,['Jessica Simpson']
"""Got Me Going"" (CD single)",Day26,6Qqp1NCiy8Ps6EtOL1yjeb,Got Me Going,['DAY26']
"""Damaged"" (CD single)",Danity Kane,4yHFxB8kzzeuNvoouR8N0N,Damaged,['Danity Kane']
"""Mercy"" (CD single)",Duffy,78twQ5XCFJMTE37ZSU0gsj,Mercy,['Duffy']
"""Bossy"" (CD single)",Lindsay Lohan,0EuXDZQb87zooG5IPNpl18,Bossy - Main Version Clean,['Lindsay Lohan']
"""No Air"" (CD single)","Chris Brown, Jordin Sparks",1jUA4rb6ZCv4gby4YU53xq,No Air (feat. Chris Brown),"['Jordin Sparks', 'Chris Brown']"
"""Headlines (Friendship Never Ends)"" (CD single)",Spice Girls,4ll3zqElfObKDVSIitAIga,Headlines (Friendship Never Ends) - Radio Version,['Spice Girls']
"""Crush"" (CD single)",David Archuleta,4wCD0qOFNRu1Q6O3N6ycm4,Crush,['David Archuleta']
"""Goodbye"" (CD single)",Kristinia DeBarge,5myYDbAurm1CW038qd4gL2,Goodbye,['Kristinia DeBarge']
"""Fireflies"" (CD single)",Owl City,3DamFFqW32WihKkTVlwTYQ,Fireflies,['Owl City']
"""Something Like a Party"" (CD single)",School Gyrls,4eK6USiH1iymBHWevSZtkH,Something Like A Party,['School Gyrls']
"""Cowboy Casanova"" (CD single)",Carrie Underwood,6OqdF0vHI9xkqswI7EK0cD,Cowboy Casanova,['Carrie Underwood']
"""Today Was a Fairytale"" (CD single)",Taylor Swift,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),['Taylor Swift']
"""Stylo"" (CD single)",Gorillaz,6LUfuyLgvgqrykiTE6sJHY,Stylo (feat. Mos Def and Bobby Womack),"['Gorillaz', 'Bobby Womack', 'Mos Def']"
"""Pants on the Ground"" (CD single)",General Larry Platt,2aYguRih2pKaKXiW7UFrbA,Pants On The Ground,['General Larry Platt']
"""Acapella"" (CD single)",Kelis,70ftmiU08HpSHxPD2dTnnh,Acapella,['Kelis']
"""This Too Shall Pass"" (CD single)",OK Go,3l9eeEd5NABrvYRzXIVqwK,This Too Shall Pass,['OK Go']
"""Kissin U"" (CD single)",Miranda Cosgrove,3pt4BDnaMo2vznoVSv7b2y,Kissin U,['Miranda Cosgrove']
"""Beautiful Day"" (CD single)",Lee DeWyze,2uLNwZvdN7lOvlqT9ebjkB,Beautiful Day,['Lee DeWyze']
"""Undo It"" (CD single)",Carrie Underwood,1Fo2N5iXRi37maMboaig7O,Undo It,['Carrie Underwood']
"""Stuck Like Glue"" (CD single)",Sugarland,0JcKdUGNR7zI4jJDLyYXbi,Stuck Like Glue,['Sugarland']
"""A Year Without Rain"" (CD single)",Selena Gomez,1r0XfrhdG6bsiS4oe1QM96,A Year Without Rain,['Selena Gomez & The Scene']
"""Shakespeare"" (CD Single)",Miranda Cosgrove,2IwkPDzxR0aQ8qM4odZvtn,Shakespeare,['Miranda Cosgrove']
"""Higher"" (CD single)","Taio Cruz, Travie McCoy",1gNAEzINjeXnQ6Yy2kADe1,Higher,"['Taio Cruz', 'Travie McCoy']"
"""Rocketeer"" (CD single)",Far East Movement,45sDIKapDyxPl307QpEAwl,Rocketeer,"['Far East Movement', 'Ryan Tedder', 'Ruff Loaderz']"
"""Marry Me"" (CD single)",Train,2MWOqewf5j0qf2b6S5J6cS,Marry Me,['Train']
"""Alligator Sky"" (CD Single)",Owl City,4c3mIWKKMbGJlZukdMTBvB,Alligator Sky,"['Owl City', 'Shawn Chrystopher']"
"""Honey Bee"" (CD Single)",Blake Shelton,0gY2iq0xJPRoIB1PScKSw4,Honey Bee,['Blake Shelton']
"""Country Girl (Shake It for Me)"" (CD Single)",Luke Bryan,0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),['Luke Bryan']
"""Give a Little"" (CD Single)",Hanson,6ZkwATX0rlT8x3Zn6HSPP6,Give a Little,['Hanson']
"""Every Teardrop Is a Waterfall"" (CD Single)",Coldplay,2U8g9wVcUu9wsg6i7sFSv8,Every Teardrop Is a Waterfall,['Coldplay']
"""Bang Bang Bang"" (CD Single)",Selena Gomez,1P5RYVvxPVrzonLqAC8uxk,Bang Bang Bang,['Selena Gomez & The Scene']
"""You Make Me Feel"" (CD Single)",Cobra Starship,16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),"['Cobra Starship', 'Sabi']"
"""Mr. Know It All"" (CD Single)",Kelly Clarkson,7uRznL3LcuazKpwCTpDltz,Mr. Know It All,['Kelly Clarkson']
"""Paradise"" (CD Single)",Coldplay,6nek1Nin9q48AVZcWs9e9D,Paradise,['Coldplay']
"""Gonna Get Over You"" (CD Single)",Sara Bareilles,45ou2UBThJA4WtFGIiYLI3,Gonna Get Over You,['Sara Bareilles']
"""Ours"" (CD Single)",Taylor Swift,1EQn3Uc5AyUXoiPLeyCrrg,Ours,['Taylor Swift']
"""Safe & Sound"" (CD Single)",Taylor Swift,0z9UVN8VBHJ9HdfYsOuuNf,Safe & Sound - from The Hunger Games Soundtrack,"['Taylor Swift', 'The Civil Wars']"
"""I Won't Give Up"" (CD Single)",Jason Mraz,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,['Jason Mraz']
"""Not Over You"" (CD Single)",Gavin DeGraw,6j7hih15xG2cdYwIJnQXsq,Not Over You,['Gavin DeGraw']
"""Gold on the Ceiling"" (CD Single)",The Black Keys,5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,['The Black Keys']
"""Part of Me"" (CD Single)",Katy Perry,6yARPLK0PV4heEyh7pVMGz,Part Of Me,['Katy Perry']
"""Call Me Maybe"" (CD Single)",Carly Rae Jepsen,3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,['Carly Rae Jepsen']
"""Drive By"" (CD Single)",Train,0KAiuUOrLTIkzkpfpn9jb9,Drive By,['Train']
"""Eyes Open"" (CD Single)",Taylor Swift,7wjbSn8QHsxqKXU5M0jXGM,Eyes Open,['Taylor Swift']
"""Feel So Close"" (CD Single)",Calvin Harris,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,['Calvin Harris']
"""Back in Time"" (CD Single)",Pitbull,3eQlGeyuSibgAGPEJugaDW,"Back in Time - featured in ""Men In Black 3""",['Pitbull']
"""Both of Us"" (CD Single)","B.o.B., Taylor Swift",3r9bgSJlJz2zlevcBRYXko,Both of Us (feat. Taylor Swift),"['B.o.B', 'Taylor Swift']"
"""Big Hoops (Bigger the Better)"" (CD Single)",Nelly Furtado,6DhLWSl0bmBAyDp0bODTop,Big Hoops (Bigger The Better),['Nelly Furtado']
