Album_Name,Artist,Track_ID,Track_Name_Spotify,Artists_Spotify
"""Too Close"" (CD Single)",Alex Clare,4sK96UnGx3NjBaqvfTG2dm,Too Close,['Alex Clare']
"""Springsteen"" (CD Single)",Eric Church,05ZACkzW8YbRq3eFgIfSNB,Springsteen,['Eric Church']
"""Lights"" (CD Single)",Ellie Goulding,7gUpO6td4OOnu0Lf9vhcIV,Lights - Single Version,['Ellie Goulding']
"""Wide Awake"" (CD Single)",Katy Perry,5JLv62qFIS1DR3zGEcApRt,Wide Awake,['Katy Perry']
"""The Fighter"" (CD Single)",Gym Class Heroes,77ZdAoTHYoF6Umo76HFD4m,The Fighter (feat. Ryan Tedder),['Gym Class Heroes']
"""Good Time"" (CD Single)","Carly Rae Jepsen, Owl City",1kPpge9JDLpcj15qgrPbYX,Good Time,"['Owl City', 'Carly Rae Jepsen']"
"""Take a Little Ride"" (CD Single)",Jason Aldean,2o5mwv7hvas1jdUg14Nihv,Take A Little Ride,['Jason Aldean']
"""Chasing the Sun"" (CD Single)",The Wanted,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,['The Wanted']
"""Turn up the Radio"" (CD Single)",Madonna,68o8UWzJ8MbYoaFvExaPfl,Turn Up the Radio,['Madonna']
"""Goin' In"" (CD Single)",Jennifer Lopez,3FcuEYORBT54KSVDRhr4zC,Goin' In,"['Jennifer Lopez', 'Flo Rida']"
"""We Are Never Ever Getting Back Together"" (CD Single)",Taylor Swift,56pS4QDQpmAlaU0o8APZmU,We Are Never Ever Getting Back Together,['Taylor Swift']
"""I Will Wait"" (CD Single)",Mumford & Sons,0hm8rgOY17z7kQJlqGKbu7,I Will Wait,['Mumford & Sons']
"""Fast Car"" (CD Single)",Taio Cruz,6aj2PLLML1AF6Ja9tfULCk,Fast Car,['Taio Cruz']
"""Girl on Fire"" (CD Single)",Alicia Keys,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,['Alicia Keys']
"""Between the Raindrops"" (CD Single)",Lifehouse,1nxGSNnFCpDLwm3umCOUpi,Between The Raindrops,"['Lifehouse', 'Natasha Bedingfield']"
"""Ronan"" (CD Single)",Taylor Swift,7nWui6jiMM2m9qFmET1Mtj,Ronan (Taylor's Version),['Taylor Swift']
"""Ho Hey"" (CD Single)",The Lumineers,0W4Kpfp1w2xkY3PrV714B7,Ho Hey,['The Lumineers']
"""This Kiss"" (CD Single)",Carly Rae Jepsen,7cWLl1E5iMvqIVhpmtUp6k,This Kiss,['Carly Rae Jepsen']
"""Begin Again"" (CD Single)",Taylor Swift,05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),['Taylor Swift']
"""Live While We're Young"" (CD Single)",One Direction,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,['One Direction']
"""Red"" (CD Single)",Taylor Swift,4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),['Taylor Swift']
"""I Knew You Were Trouble"" (CD Single)",Taylor Swift,6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),['Taylor Swift']
"""State of Grace"" (CD Single)",Taylor Swift,6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),['Taylor Swift']
"""Catch My Breath"" (CD Single)",Kelly Clarkson,5qxPabNDnJQ551Tf4v6k3j,Catch My Breath,['Kelly Clarkson']
"""Sweet Nothing"" (CD Single)","Calvin Harris, Florence Welch",24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),"['Calvin Harris', 'Florence Welch']"
"""Cruise"" (CD Single)",Florida Georgia Line,0i5el041vd6nxrGEU8QRxy,Cruise,['Florida Georgia Line']
"""I Found You"" (CD Single)",The Wanted,1CRY4X2b8X7X10EUdPUutw,I Found You,['The Wanted']
"""Try"" (CD Single)",Pink,6yL8vmNnWrD1VdcV5VhXTt,Try Again,['Pink ToniQ']
"""Kiss You"" (CD Single)",One Direction,4My8w8AA1JpG6E5SiAPvJL,Kiss You,['One Direction']
"""Daylight"" (CD Single)",Maroon 5,6TwfdLbaxTKzQi3AgsZNzx,Daylight,['Maroon 5']
"""When I Was Your Man"" (CD Single)",Bruno Mars,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,['Bruno Mars']
"""Harlem Shake"" (CD Single)",Baauer,01XFgRZfZI7oBagNf1Loml,Harlem Shake,['Baauer']
"""Little Talks"" (CD Single)",Of Monsters And Men,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,['Of Monsters and Men']
"""Feel This Moment (feat. Christina Aguilera)"" (CD Single)",Pitbull,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),"['Pitbull', 'Christina Aguilera']"
"""Mirrors"" (CD Single)",Justin Timberlake,4rHZZAmHpZrA3iH5zx8frV,Mirrors,['Justin Timberlake']
"""Just Give Me a Reason"" (CD Single)",Pink,1SoXUDpHcBAJLFL6XIxlwo,Just Give Me a Reason - Dance Remix,['Pinkdance']
"""22"" (CD Single)",Taylor Swift,3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),['Taylor Swift']
"""#thatPower"" (CD Single)",will.i.am,01TuObJVd7owWchVRuQbQw,#thatPOWER,"['will.i.am', 'Justin Bieber']"
"""Pom Poms"" (CD Single)",Jonas Brothers,4ZtnkM504iN0eeCLfGew2W,Pom Poms,['Jonas Brothers']
"""Come & Get It"" (CD Single)",Selena Gomez,68TY8JyyPOanr9pLoiEIzG,Come & Get It,['Selena Gomez']
"""Wagon Wheel"" (CD Single)",Darius Rucker,3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,['Darius Rucker']
"""Cups"" (CD Single)",Anna Kendrick,6mH3qVIeOsnQIAho5eWwhH,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,['Anna Kendrick']
"""Clouds"" (CD Single)",Zach Sobiech,1ad6CbExeZneBGswe5YuSD,Clouds,['Zach Sobiech']
"""Everything Has Changed (feat. Ed Sheeran)"" (CD Single)","Ed Sheeran, Taylor Swift",7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),"['Taylor Swift', 'Ed Sheeran']"
"""Paper Doll"" (CD Single)",John Mayer,5FDh0G5oQ2UD9JxWiDCT1x,Paper Doll,['John Mayer']
"""Treasure"" (CD Single)",Bruno Mars,1Q7Dv37oDgVMPmKAU0BiOS,Treasure,['Bruno Mars']
"""I Want Crazy"" (CD Single)",Hunter Hayes,4FkgULes13bk2eHrsJg4q9,I Want Crazy - Encore,['Hunter Hayes']
"""Clarity (feat. Foxes)"" (CD Single)",Zedd,4jIQ0wouzKHbi1fYHORIN0,Clarity (feat. Foxes) - Tiësto Remix,"['Zedd', 'Foxes']"
"""Wake Me Up"" (CD Single)",Avicii,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,['Avicii']
"""Team"" (CD single)",Lorde,3G6hD9B2ZHOsgf4WfNu7X1,Team,['Lorde']
"""The Man"" (CD Single)",Aloe Blacc,2stPxcgjdSImK7Gizl8ZUN,The Man,['Aloe Blacc']
"""Ordinary Love"" (CD Single)",U2,5K8cyMKcnG4rx5ocW3u7OW,Ordinary Love - Extraordinary Mix,['U2']
"""Summer"" (CD single)",Calvin Harris,6YUTL4dYpB9xZO5qExPf05,Summer,['Calvin Harris']
"""Break Free (feat. Zedd)"" (CD single)",Ariana Grande,1AKT3bJ8YNO2QIE6sORpOi,Break Free (feat. Zedd),"['Ariana Grande', 'Zedd']"
"""Rude"" (CD single)",Magic!,6RtPijgfPKROxEzTHNRiDp,Rude,['MAGIC!']
"""Love Runs Out"" (CD single)",OneRepublic,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,['OneRepublic']
"""Heart Attack"" (CD Single)",Demi Lovato,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,['Demi Lovato']
"""Give Your Heart a Break"" (CD Single)",Demi Lovato,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,['Demi Lovato']
"""We Might Be Dead by Tomorrow"" (CD single)",Soko,4miKDdaWW78mKwx6TIvOa0,We Might Be Dead by Tomorrow,['Soko']
"""Take You There"" (CD single)",Donnie Klang,49sIaD9e0BZqYv8XjcGT6r,Take You There (feat. P. Diddy),"['Donnie Klang', 'Diddy']"
"""15 Minutes of Shame"" (CD single)",Kristy Lee Cook,1BElVaKN251cbheibKyXW5,15 Minutes Of Shame,['Kristy Lee Cook']
"""It's Alright, It's OK"" (CD single)",Ashley Tisdale,1bYtKF2sY2wLU6xdVaqIqD,"It's Alright, It's OK",['Ashley Tisdale']
"""No Surprise"" (CD single)",Daughtry,6q4XLE5WeOBWftoc9gTl2P,No Surprise,['Daughtry']
"""Fire Burning"" (CD single)",Sean Kingston,2oENJa1T33GJ0w8dC167G4,Fire Burning,['Sean Kingston']
"""The One"" (CD single)",Mary J. Blige,3h3GCDFiFOdLu3aKGF48tU,The One - Main,"['Mary J. Blige', 'Drake']"
"""Party in the U.S.A."" (CD single)",Miley Cyrus,5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,['Miley Cyrus']
"""Down"" (CD single)",Jay Sean,6cmm1LMvZdB5zsCwX5BjqE,Down,"['Jay Sean', 'Lil Wayne']"
"""Whatcha Say"" (CD single)",Jason Derulo,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,['Jason Derulo']
"""Replay"" (CD single)",Iyaz,5vlEg2fT4cFWAqU5QptIpQ,Replay,['Iyaz']
"Hey, Soul Sister (CD single)",Train,4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",['Train']
"""Solo"" (CD single)",Iyaz,3fV2ZnSsxgvXUHshkGCBdR,Solo,['Iyaz']
"""Ridin' Solo"" (CD single)",Jason Derulo,6BaxqcoEM9r3LXisTyJjST,Ridin' Solo,['Jason Derulo']
"""Impossible"" (CD single)",Shontelle,1T8PwF3JhIiWwBhun23RNe,Impossible,['Shontelle']
"""Jar of Hearts"" (CD single)",Christina Perri,0HZhYMZOcUzZKSFwPOti6m,Jar of Hearts,['Christina Perri']
"""Pray for You"" (CD single)",Jaron and the Long Road to Love,68wTP3pPT5uAQsrwVX4DSS,Pray For You,['Jaron And The Long Road To Love']
"""The Only Exception"" (CD single)",Paramore,7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,['Paramore']
"""Radioactive"" (CD single)",Kings of Leon,60CirPlTOEWOUBus7HxV3B,Radioactive,['Kings of Leon']
"""Animal"" (CD single)",Neon Trees,1fBl642IhJOE5U319Gy2Go,Animal,['Neon Trees']
"""Dancing Crazy"" (CD single)",Miranda Cosgrove,4Qqf0sthtAxufsWTicTHqN,Dancing Crazy,['Miranda Cosgrove']
"""Stereo Love"" (CD single)",Edward Maya and Vika Jigulina,35Dofxo9smHVxmFQbhYIAT,Stereo Love,"['Edward Maya', 'Vika Jigulina']"
"""Just a Kiss"" (CD Single)",Lady Antebellum,2OXidlnDThZR3zf36k6DVL,Just A Kiss,['Lady A']
"""Hair"" (CD Single)",Lady Gaga,2uk0YH2ahN0UE5jaCMa5jn,Hair,['Lady Gaga']
"""Monster"" (CD Single)",Paramore,04BSvYghzdxjSJNpee36er,Monster - Transformers Soundtrack Version,['Paramore']
"""Remind Me"" (CD Single)","Brad Paisley, Carrie Underwood",4ABua0yuWcpTotImEEJTaw,Remind Me (with Carrie Underwood),"['Brad Paisley', 'Carrie Underwood']"
"""Wanted You More"" (CD Single)",Lady Antebellum,129Q7yqxyiAz66mAd9BJgs,Wanted You More,['Lady A']
"""It Girl"" (CD Single)",Jason Derulo,4fINc8dnfcz7AdhFYVA4i7,It Girl,['Jason Derulo']
"""It Will Rain"" (CD Single)",Bruno Mars,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,['Bruno Mars']
"""Good Feeling"" (CD Single)",Flo Rida,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,['Flo Rida']
"""Without You"" (CD Single)","David Guetta, Usher",1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),"['David Guetta', 'Usher']"
"""Somebody That I Used to Know"" (CD Single)",Gotye,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,"['Gotye', 'Kimbra']"
"""Good Girl"" (CD Single)",Carrie Underwood,20DfkHC5grnKNJCzZQB6KC,Good Girl,['Carrie Underwood']
"""Take a Hint"" (CD Single)",Victoria Justice,1T20tqHKrePjszGOdbFOEd,Take A Hint,"['Victorious Cast', 'Victoria Justice', 'Elizabeth Gillies']"
"""Where Have You Been"" (CD Single)",Rihanna,5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,['Rihanna']
"""Beauty and a Beat"" (CD Single)","Justin Bieber, Nicki Minaj",190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,"['Justin Bieber', 'Nicki Minaj']"
"""Everybody Talks"" (CD Single)",Neon Trees,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,['Neon Trees']
"""50 Ways to Say Goodbye"" (CD Single)",Train,2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,['Train']
"""Two Black Cadillacs"" (CD Single)",Carrie Underwood,5mFYtqhN4T2D9IPSaZnVDw,Two Black Cadillacs,['Carrie Underwood']
"""Royals"" (CD Single)",Lorde,2dLLR6qlu5UJ5gk0dKz0h3,Royals,['Lorde']
"""Applause"" (CD single)",Lady Gaga,5ka2ajep9OAvU5Sgduhiex,Applause,['Lady Gaga']
"""Wrecking Ball"" (CD single)",Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,['Miley Cyrus']
"""Reflektor"" (CD Single)",Arcade Fire,7uMZy0bALAdneerERyr7Ks,Reflektor,['Arcade Fire']
"""Mmm Yeah (feat. Pitbull)"" (CD Single)",Austin Mahone,2n3CaPGPLYnYAvTEwKCX8t,Mmm Yeah (feat. Pitbull),"['Austin Mahone', 'Pitbull']"
"""All of Me"" (CD Single)",John Legend,3U4isOIWM3VvDubwSI3y7a,All of Me,['John Legend']
"""Not a Bad Thing"" (CD Single)",Justin Timberlake,3nB82yGjtbQFSU0JLAwLRH,Not a Bad Thing,['Justin Timberlake']
"""Play It Again"" (CD Single)",Luke Bryan,03fT3OHB9KyMtGMt2zwqCT,Play It Again,['Luke Bryan']
"""Classic"" (CD Single)",MKTO,6FE2iI43OZnszFLuLtvvmg,Classic,['MKTO']
"""Love Never Felt So Good"" (CD single)","Michael Jackson, Justin Timberlake",48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,"['Michael Jackson', 'Justin Timberlake']"
"""The Writing's on the Wall"" (CD single)",OK Go,2KWB1SkJ8v0ljkzwHzLvco,The Writing's on the Wall,['OK Go']
"""Maps"" (CD single)",Maroon 5,4gbVRS8gloEluzf0GzDOFc,Maps,['Maroon 5']
"""Dirt"" (CD single)",Florida Georgia Line,5CXnIPD6rTjszYYQm6fY2P,Dirt,['Florida Georgia Line']
"""Here We Go Again"" (CD single)",Demi Lovato,33RJ3P6wc0B0FIyDalhNTv,Here We Go Again,['Demi Lovato']
"""Try"" (CD single)",Colbie Caillat,6buXDkw3Gv4fQC1OZKUhnR,Try,['Colbie Caillat']
"""Rule Breaker"" (CD single)",Ashlee Simpson,2GqnbBAtp7LyD8RKTO6dsR,Rule Breaker,['Ashlee Simpson']
"""Little Miss Obsessive"" (CD single)",Ashlee Simpson,0JKuYsEVL82LdZF7FRe1lE,Little Miss Obsessive,['Ashlee Simpson']
"""Temporary Life (Ordinary Girl)"" (CD single)",Carly Patterson,2WdjRm990gZ6Aiav8Yt1N7,Temporary Life (Ordinary Girl) - Closed-Captioned,['Carly Patterson']
"""Single"" (CD single)",New Kids on the Block,316KxG0zrro0QhXtFNSmUH,Single,"['New Kids On The Block', 'Ne-Yo']"
"""Right Here (Departed)"" (CD single)",Brandy,06G1SCVVYRSDCFGMSnDvpv,Right Here (Departed),['Brandy']
"""Love Lockdown"" (CD single)",Kanye West,1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,['Kanye West']
"""Decode"" (CD single)",Paramore,1ZLtE9tSJdaUiIJ9YoKHQe,Decode,['Paramore']
"""Another Way to Die"" (CD single)","Alicia Keys, Jack White",3ODl8J0TZAykdMCtCIO28n,Another Way to Die,"['Jack White', 'Alicia Keys']"
"""I Don't Care"" (CD single)",Fall Out Boy,7ewT0nLFkMD8ONbRibePr9,I Don't Care - Single Version,['Fall Out Boy']
"""Right Now (Na Na Na)"" (CD single)",Akon,1ARJhjuI6TNYZCxYygFQ4F,Right Now (Na Na Na),['Akon']
"""Thinking of You"" (CD single)",Katy Perry,3c9LVPh3MpeFoaAL5DBDK5,Thinking Of You,['Katy Perry']
"""My Life Would Suck Without You"" (CD Single)",Kelly Clarkson,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,['Kelly Clarkson']
"""Stand and Deliver"" (CD single)",No Doubt,0aAE55Blfe3uxT75XxuWcP,Stand And Deliver,['No Doubt']
"""Know Your Enemy"" (CD Single)",Green Day,5qtwzv99vOr5UTwnTixn7j,Know Your Enemy,['Green Day']
"""Knock You Down"" (CD single)",Keri Hilson,58FUwmyGUqkt53YPUcm7cJ,Knock You Down,"['Keri Hilson', 'Kanye West', 'Ne-Yo']"
"""Second Chance"" (CD single)",Shinedown,0CwYG1UnRmOx8Q1EzElCIL,Second Chance,['Shinedown']
"""Paparazzi"" (CD single)",Lady Gaga,7Hqig8kp32q2Ire3ECQvWM,Paparazzi,['Lady Gaga']
"""Bad Romance"" (CD single)",Lady Gaga,0SiywuOBRcynK0uKGWdCnn,Bad Romance,['Lady Gaga']
"""I Can Transform Ya"" (CD single)",Chris Brown,7n6TT5TDeS0A1DqEtSdapf,I Can Transform Ya (feat. Swizz Beatz & Lil' Wayne),"['Chris Brown', 'Swizz Beatz', 'Lil Wayne']"
"""Up Out My Face"" (CD Single)",Mariah Carey,2TT3V379NnIIjPZyGuiUQy,Up Out My Face,['Mariah Carey']
"""Alejandro"" (CD single)",Lady Gaga,4lwavw59UjXUPJZtKNdFYp,Alejandro,['Lady Gaga']
"""Rock that Body"" (CD single)",The Black Eyed Peas,7K8XoQXZBffc4xG2xIQHMO,Rock That Body,['Black Eyed Peas']
"""Bulletproof"" (CD single)",La Roux,3kMrazSvILsgcwtidZd1Qd,Bulletproof,['La Roux']
"""Mine"" (CD single)",Taylor Swift,5kr1vnfEtJungeEAzMrtTY,Mine,['Taylor Swift']
"""Just a Dream"" (CD single)",Nelly,3ZdJffjzJWFimSQyxgGIxN,Just A Dream,['Nelly']
"""Speak Now"" (CD single)",Taylor Swift,24DefNCFiWTP8OjYWiXuYe,Speak Now,['Taylor Swift']
"""Back to December"" (CD Single)",Taylor Swift,3DrjZArsPsoqbLzUZZV1Id,Back To December,['Taylor Swift']
"""Mean"" (CD Single)",Taylor Swift,5yEPktRqvIhko5QFF3aBhQ,Mean,['Taylor Swift']
"""Dear John"" (CD Single)",Taylor Swift,1ubvV5ECkm6nSI6g1HmbBK,Dear John,['Taylor Swift']
"""Innocent"" (CD Single)",Taylor Swift,5GPwN5iZ9ZMSXAkppj4Uvv,Innocent,['Taylor Swift']
"""The Story of Us"" (CD Single)",Taylor Swift,3RBluWmSoG2pGA1OePzGJI,The Story Of Us,['Taylor Swift']
"""Please Don't Go"" (CD single)",Mike Posner,6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,['Mike Posner']
"""The Time (Dirty Bit)"" (CD single)",The Black Eyed Peas,36sOP2CUZdl7ZUVNpOZbMf,The Time (Dirty Bit),['Black Eyed Peas']
"""I Am the Champion"" (CD single)",B.o.B.,57gArW5xYHNXaw2am8s5eG,I Am the Champion,['B.o.B']
"""What the Hell"" (CD single)",Avril Lavigne,2z4U9d5OAA4YLNXoCgioxo,What the Hell,['Avril Lavigne']
"""Rolling in the Deep"" (CD single)",Adele,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,['Adele']
"""Best Love Song"" (CD Single)","Chris Brown, T-Pain",4CHLYbx8NB1LUn5WqT0SzV,Best Love Song,['T-Pain']
"""The Edge of Glory"" (CD Single)",Lady Gaga,1lXVsBvyIW0vflRjo1ACNR,The Edge Of Glory,['Lady Gaga']
"""Tonight Tonight"" (CD single)",Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,['Hot Chelle Rae']
"""I Wanna Go"" (CD Single)",Britney Spears,5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,['Britney Spears']
"""If I Die Young"" (CD Single)",The Band Perry,4u26EevCNXMhlvE1xFBJwX,If I Die Young,['The Band Perry']
"""Pumped Up Kicks"" (CD Single)",Foster the People,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,['Foster The People']
"""You and I"" (CD Single)",Lady Gaga,6szOfaZn6H3rZXnUqgJ4R7,You And I,['Lady Gaga']
"""Someone Like You"" (CD Single)",Adele,1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,['Adele']
"""Criminal"" (CD Single)",Britney Spears,6T689Jvh5KrSXyaPtUWZtQ,Criminal,['Britney Spears']
"""The One That Got Away"" (CD Single)",Katy Perry,6hkOqJ5mE093AQf2lbZnsG,The One That Got Away,['Katy Perry']
"""Holocene"" (CD Single)",Bon Iver,35KiiILklye1JRRctaLUb4,Holocene,['Bon Iver']
"""Set Fire to the Rain"" (CD Single)",Adele,73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,['Adele']
"""Domino"" (CD single)",Jessie J,6MAdEUilV2p9RQUqE5bMAK,Domino,['Jessie J']
"""Give Me All Your Luvin'"" (CD Single)","M.I.A., Madonna, Nicki Minaj",2woCC5hiuPTDAonxhEojP0,Give Me All Your Luvin',"['Madonna', 'Nicki Minaj', 'M.I.A.']"
"""Glad You Came"" (CD Single)",The Wanted,5yDL13y5giogKs2fSNf7sj,Glad You Came,['The Wanted']
"""Live My Life"" (CD Single)","Far East Movement, Justin Bieber",5MWx5bkuRauFJenpG1w5wt,Live My Life,"['Far East Movement', 'Justin Bieber']"
"""So Good"" (CD Single)",B.o.B.,28GUjBGqZVcAV4PHSYzkj2,So Good,['B.o.B']
"""Rumour Has It"" (CD Single)",Adele,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,['Adele']
"""Payphone"" (CD Single)","Maroon 5, Wiz Khalifa",1LmN9SSHISbtp9LoaR5ZVJ,Payphone,"['Maroon 5', 'Wiz Khalifa']"
"""Titanium"" (CD Single)","David Guetta, Sia",0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),"['David Guetta', 'Sia']"
"""Let It Roll"" (CD Single)",Flo Rida,0W0FFzJ1lhTxt0JLrsiULh,Let It Roll,['Flo Rida']
"""Want U Back"" (CD Single)",Cher Lloyd,6E11E0lT5Zy7yb6iT3y8DN,Want U Back,['Cher Lloyd']
"""Let's Go"" (CD Single)","Calvin Harris, Ne-Yo",4wkQmYpAaMe41Rc3sYZ7Vz,Let's Go (feat. Ne-Yo),"['Calvin Harris', 'Ne-Yo']"
"""Gangnam Style"" (CD Single)",Psy,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),['PSY']
"""Skyfall"" (CD Single)",Adele,6VObnIkLVruX4UVyxWhlqm,Skyfall,['Adele']
"""My Songs Know What You Did in The Dark (Light Em Up)"" (CD Single)",Fall Out Boy,7s0lDK7y3XLmI7tcsRAbW0,My Songs Know What You Did In The Dark (Light Em Up),['Fall Out Boy']
"""Carry On"" (CD Single)",fun.,7gpy7sfWPNuOKmUNs3XQYE,Carry On,['fun.']
"""Radioactive"" (CD Single)",Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,Radioactive,['Imagine Dragons']
"""Troublemaker (feat. Flo Rida)"" (CD Single)",Olly Murs,6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),"['Olly Murs', 'Flo Rida']"
"""Crash My Party"" (CD Single)",Luke Bryan,6GBUsjHfZuweYf5lQEz6mP,Crash My Party,['Luke Bryan']
"""Walking on Air"" (CD Single)",Katy Perry,0RCsGhR44nFVAd5WiZZcGq,Walking On Air,['Katy Perry']
"""Demons"" (CD Single)",Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,Demons,['Imagine Dragons']
"""Sweater Weather"" (CD Single)",The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,['The Neighbourhood']
"""Problem (feat. Iggy Azalea)"" (CD Single)",Ariana Grande,76eTTeRkmu1uu8w46f8bue,Problem (feat. Iggy Azalea),"['Ariana Grande', 'Iggy Azalea']"
"""A Million Ways to Die"" (CD Single)",Alan Jackson,5s2p0YwJG47Y6AhyoDuhKV,A Million Ways To Die,['Alan Jackson']
"""Violet Hill"" (CD single)",Coldplay,1ZqHjApl3pfzwjweTfMi0g,Violet Hill,['Coldplay']
"""Feedback"" (CD single)",Janet Jackson,2K1MhduqSRF4Q2agqEtnEh,Feedback,['Janet Jackson']
"""Pro Nails"" (CD single)",Kid Sister,4zBRdLegVtJFYsxVZMHDUt,Pro Nails,"['Kid Sister', 'Kanye West']"
"""Chocolate Rain"" (CD single)",Tay Zonday,3sJ1HwrSpTVosPhJHFbRLK,Chocolate Rain,['Tay Zonday']
"""Anywhere I Lay My Head"" (CD single)",Scarlett Johansson,2bG3NtHtiNiQn8AqFb9kmq,Anywhere I Lay My Head,['Scarlett Johansson']
"""I Kissed a Girl"" (CD single)",Katy Perry,005lwxGU1tms6HGELIcUv9,I Kissed A Girl,['Katy Perry']
"""Shake It"" (CD single)",Metro Station,5619Ojc6t9evEEs3B7Drhe,Shake It,['Metro Station']
"""American Boy"" (CD single)",Estelle,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,"['Estelle', 'Kanye West']"
"""Womanizer"" (CD single)",Britney Spears,4fixebDZAVToLbUCuEloa2,Womanizer,['Britney Spears']
"""She Loves Everybody"" (CD single)",Chester French,3YBrkaI1hxxjo6AvqBLiWv,She Loves Everybody,['Chester French']
"""Boom Boom Pow"" (CD single)",The Black Eyed Peas,0H0qCT915jVFCvq8GEVyN0,Boom Boom Pow,['Black Eyed Peas']
"""Meet Me on the Equinox"" (CD single)",Death Cab for Cutie,4MeBn9GqDFZ4IgZQXWGa7o,Meet Me on the Equinox,['Death Cab for Cutie']
