Album_Name,Artist,Track_ID,Track_Name_Spotify,Artists_Spotify
"""Telephone"" (CD Single)","Beyonce Knowles, Lady Gaga",7rl7ao5pb9BhvAzPdWStxi,Telephone,"['Lady Gaga', 'Beyoncé']"
"""Kiss Me Thru the Phone"" (CD single)",Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,"['Soulja Boy', 'Sammie']"
"""Obsessed"" (CD Single)",Mariah Carey,3IcIIZMMS7UArJJPtEHXG8,Obsessed,['Mariah Carey']
"""Good Girls Go Bad"" (CD single)",Cobra Starship,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),"['Cobra Starship', 'Leighton Meester']"
"""Papers"" (CD single)",Usher,77fP7UixHMYEIFT8NS92Ul,Papers,['Usher']
"""Hey Daddy (Daddy's Home)"" (CD single)",Usher,030OCtLMrljNhp8OWHBWW3,Hey Daddy (Daddy's Home),['Usher']
"""According to You"" (CD single)",Orianthi,72phhQtfwZcRweweRxxkmU,According To You,['Orianthi']
"""Breakeven"" (CD single)",The Script,285hMzLhJwHVLe9QT9qilk,Breakeven,['The Script']
"""Break Your Heart"" (CD single)",Taio Cruz,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,['Taio Cruz']
"""OMG"" (CD single)",Usher,1bM50INir8voAkVoKuvEUI,OMG (feat. will.i.am),"['Usher', 'will.i.am']"
"""Dynamite"" (CD single)",Taio Cruz,2CEgGE6aESpnmtfiZwYlbV,Dynamite,['Taio Cruz']
"""Teenage Dream"" (CD single)",Katy Perry,5jzKL4BDMClWqRguW5qZvh,Teenage Dream,['Katy Perry']
"""Misery"" (CD single)",Maroon 5,6KBYk8OFtod7brGuZ3Y67q,Misery,['Maroon 5']
"""Grenade"" (CD single)",Bruno Mars,2tJulUYLDKOg9XrtVkMgcJ,Grenade,['Bruno Mars']
"""Coming Home"" (CD single)",Diddy,6Iocm6VMu6bVNYwiDoyQFW,Coming Home,"['Diddy - Dirty Money', 'Skylar Grey']"
"""Hold It Against Me"" (CD single)",Britney Spears,7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,['Britney Spears']
"""Born This Way"" (CD single)",Lady Gaga,6r2BECwMgEoRb5yLfp0Hca,Born This Way,['Lady Gaga']
"""The Cave"" (CD single)",Mumford & Sons,7IxVWmdabNVhfLBV3JD0nJ,The Cave,['Mumford & Sons']
"""On the Floor"" (CD Single)",Jennifer Lopez,3C0nOe05EIt1390bVABLyN,On The Floor,"['Jennifer Lopez', 'Pitbull']"
"""Blow"" (CD single)",Ke$ha,69bxVgqQBc8olUnrwgK0n8,Blow,['Made famous by Ke$ha']
"""Till the World Ends"" (CD Single)",Britney Spears,38iU2jg98IZZEIJPrP7aWD,Till the World Ends,['Britney Spears']
"""Summer Rain"" (CD Single)",Matthew Morrison,5MyWTxClsWUzWuU8cG98wA,Summer Rain,['Matthew Morrison']
"""Jam (Turn It Up)"" (CD Single)",Kim Kardashian,6slnz0q9Peo9Pnok7U51so,Jam (Turn It Up),['Kim Kardashian']
"""Just Can't Get Enough"" (CD Single)",The Black Eyed Peas,058ylOfaHNINMqM4rdW2ey,Just can't get enough,['Made famous by The Black Eyed Peas']
"""The Lazy Song"" (CD Single)",Bruno Mars,1ExfPZEiahqhLyajhybFeS,The Lazy Song,['Bruno Mars']
"""Give Me Everything"" (CD Single)",Pitbull,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']"
"""Judas"" (CD Single)",Lady Gaga,0QkWikH5Z3U0f79T9iuF6c,Judas,['Lady Gaga']
"""Written in the Stars"" (CD Single)",Tinie Tempah,61HQWI1Woxup7CnGwVUsdI,Written in the Stars (feat. Eric Turner),"['Tinie Tempah', 'Eric Turner']"
"""Dirty Dancer"" (CD Single)","Enrique Iglesias, Lil Wayne, Usher",1XS0Gyb2YyUgoxa8O67emr,Dirty Dancer,"['Enrique Iglesias', 'Usher']"
"""The Show Goes On"" (CD Single)",Lupe Fiasco,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,['Lupe Fiasco']
"""Moves Like Jagger"" (CD Single)","Christina Aguilera, Maroon 5",7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","['Maroon 5', 'Christina Aguilera']"
"""How to Love"" (CD Single)",Lil Wayne,36IZGm2IuECLTxMKa9qajO,How To Love,['Lil Wayne']
"""California King Bed"" (CD Single)",Rihanna,1NpDnkQO0yWxTtntrC0UNz,California King Bed,['Rihanna']
"""Sexy and I Know It"" (CD Single)",LMFAO,0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,['LMFAO']
"""Marry the Night"" (CD Single)",Lady Gaga,1k18nxjYj8R5iz82Ap7GEY,Marry The Night,['Lady Gaga']
"""You Da One"" (CD Single)",Rihanna,3Yt9lRtS5V4nbJnwcgFgvC,You Da One,['Rihanna']
"""Turn Me On"" (CD Single)","David Guetta, Nicki Minaj",6JOlNkT0QdHeZB0wPbI9IR,Turn Me On (feat. Nicki Minaj),"['David Guetta', 'Nicki Minaj']"
"""Brokenhearted"" (CD Single)",Karmin,4urcG6Nfubqsuqy3juMjBi,Brokenhearted,['Karmin']
"""It All Belongs to Me"" (CD Single)","Brandy, Monica",6vcM00USjZoJYtRqNGJH83,It All Belongs To Me,"['Brandy', 'Monica']"
"""Girl Gone Wild"" (CD Single)",Madonna,6SONqPbbSCVP5rgi0CdRxu,Girl Gone Wild,['Madonna']
"""Dance Again"" (CD Single)",Jennifer Lopez,4d2hD63oUGU3s7L66JD0BE,Dance Again,"['Jennifer Lopez', 'Pitbull']"
"""Some Nights"" (CD Single)",fun.,6t6oULCRS6hnI7rm0h5gwl,Some Nights,['fun.']
"""One More Night"" (CD Single)",Maroon 5,4XNrMwGx1SqP01sqkGTDmo,One More Night,['Maroon 5']
"""Runaways"" (CD Single)",The Killers,62BxlOvQCjLNQA5ARA4Dug,Runaways,['The Killers']
"""We Run the Night"" (CD Single)","Havana Brown, Pitbull",0mtPNQl5vePVwiI9Vykp7L,We Run The Night,"['Havana Brown', 'Pitbull']"
"""Pontoon"" (CD Single)",Little Big Town,2Gy3XMLbBxACZ4tXdFRGr7,Pontoon,['Little Big Town']
"""Locked out of Heaven"" (CD Single)",Bruno Mars,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,['Bruno Mars']
"""If I Didn't Know Better"" (CD Single)","Clare Bowen, Sam Palladio",3DlRm5UM8iFQZC9Zt0k0nQ,If I Didn't Know Better,"['Nashville Cast', 'Sam Palladio', 'Clare Bowen']"
"""I Cry"" (CD Single)",Flo Rida,4bZd0nRuX8HyjeXAUBczvm,I Cry,['Flo Rida']
"""God Put a Smile Upon Your Face"" (CD Single)",Coldplay,4hf0hL4kWyjWztZzVsM39V,God Put a Smile upon Your Face,['Coldplay']
"""Nuclear"" (CD Single)",Destiny's Child,1kO615U99ZkJP2RSK9zR8x,Nuclear,"[""Destiny's Child""]"
"""Gentleman"" (CD Single)",Psy,26spalP6x2gUAab8rwB8dQ,Gentleman,['PSY']
"""Accidental Racist (feat. LL Cool J)"" (CD Single)","Brad Paisley, LL Cool J",23q6Nowh5GeqtY5jTDzKyQ,Accidental Racist (feat. LL Cool J),"['Brad Paisley', 'LL Cool J']"
"""We Own It (Fast & Furious)"" (CD Single)","2 Chainz, Wiz Khalifa",6mYa1x1iiuEx2QqQryHfpl,We Own It (Fast & Furious),"['2 Chainz', 'Wiz Khalifa']"
"""Animals"" (CD Single)",Martin Garrix,6JEntXLt4z98CcDtIH9sU7,Animals - Extended,['Martin Garrix']
"""Scare Away the Dark"" (CD Single)",Passenger,6YCy7PI0hxQSarLHhZrK7u,Scare Away the Dark,['Passenger']
"""Sexy Bitch"" (CD single)","Akon, David Guetta",0D6QdzCilsbRKEgEGzhlOZ,Sexy Bitch (feat. Akon) - Afrojack Remix Def,"['David Guetta - Akon', 'Akon', 'Afrojack']"
"""When I Grow Up"" (CD single)",The Pussycat Dolls,21pySLskKIKrhDziCX5ojQ,When I Grow Up,['The Pussycat Dolls']
"""Break the Ice"" (CD single)",Britney Spears,52K4Nl7eVNqUpUeJeWJlwT,Break the Ice,['Britney Spears']
"""Gimme More"" (CD single)",Britney Spears,6ic8OlLUNEATToEFU3xmaH,Gimme More,['Britney Spears']
"""Labels or Love"" (CD single)",Fergie,3Kwnrfd8npsKfoWHJdbQG3,Labels Or Love,['Fergie']
"""Like I Never Left"" (CD single)",Whitney Houston,5qIB8RslPO78tG7S9SN3FX,Like I Never Left (feat. Akon),"['Whitney Houston', 'Akon']"
"""So What"" (CD single)",Pink,7BpAEEZkSvvTjkFhxVY7zN,So What,['Pink Navel']
"""Keeps Gettin' Better"" (CD single)",Christina Aguilera,0j0n5CUS1g3QSwDWg8r5qq,Keeps Gettin' Better,['Christina Aguilera']
"""Swagga Like Us"" (CD single)","Jay-Z, Kanye West, Lil Wayne, T.I.",6N6bpwA4iiq7HtKToeVH0c,Swagga Like Us,"['JAY-Z', 'T.I.', 'Kanye West', 'Lil Wayne']"
Go Girl (CD Single),Ciara,3VFR7lXtbxQvcYnTIc6sdB,Go Girl (feat. T-Pain),"['Ciara', 'T-Pain']"
"""Get on Your Boots"" (CD single)",U2,2pcXHC2NXIByMRsgBKp66o,Get On Your Boots,['U2']
"""The Wrestler"" (CD single)",Bruce Springsteen,6E6xVYnTszA6MerlIuiAoY,The Wrestler,['Bruce Springsteen']
"""Just Dance"" (CD single)",Lady Gaga,2x7MyWybabEz6Y6wvHuwGE,Just Dance,"['Lady Gaga', ""Colby O'Donis""]"
"""Poker Face"" (CD single)",Lady Gaga,5R8dQOPq8haW94K7mgERlO,Poker Face,['Lady Gaga']
"""Love Sex Magic"" (CD single)",Ciara,7xdmTEHRbgQuLR8KpRLLnn,Love Sex Magic (feat. Justin Timberlake),"['Ciara', 'Justin Timberlake']"
"""I Know You Want Me (Calle Ocho)"" (CD single)",Pitbull,13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),['Pitbull']
"""LoveGame"" (CD single)",Lady Gaga,0TcJ7QWpggdSg8t0fHThHm,LoveGame,['Lady Gaga']
"""Best I Ever Had"" (CD Single)",Drake,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,['Drake']
"""Damned If I Do Ya (Damned If I Don't)"" (CD single)",All Time Low,4CDlYQu16nUtVGwgwqj3I3,Damned If I Do Ya (Damned If I Don't),['All Time Low']
"""She Wolf"" (CD single)",Shakira,4cS2HQ6jK80vqdY9ofpztx,She Wolf,['Shakira']
"""Empire State of Mind"" (CD single)",Jay-Z,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,"['JAY-Z', 'Alicia Keys']"
"""Need You Now"" (CD single)",Lady Antebellum,11EX5yhxr9Ihl3IN1asrfK,Need You Now,['Lady A']
"""How Low"" (CD single)",Ludacris,1WtTLtofvcjQM3sXSMkDdX,How Low,['Ludacris']
"""In My Head"" (CD single)",Jason Derulo,5BoIP8Eha5hwmRVURkC2Us,In My Head,['Jason Derulo']
"""Over"" (CD single)",Drake,6BdgtqiV3oXNqBikezwdvC,Over,['Drake']
"""Not Myself Tonight"" (CD single)",Christina Aguilera,29CFPJaBW3ZfVeCI8EDnQa,Not Myself Tonight,['Christina Aguilera']
"""Only Girl (In the World)"" (CD single)",Rihanna,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),['Rihanna']
"""Yeah 3X"" (CD single)",Chris Brown,2QtxlzvSBONjs1bDC34ixs,Yeah 3x,['Chris Brown']
"""Hey Baby (Drop It to the Floor)"" (CD single)","Pitbull, T-Pain",3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),"['Pitbull', 'T-Pain']"
"""I Need a Doctor"" (CD single)","Dr. Dre, Eminem",70ATm56tH7OrQ1zurYssz0,I Need A Doctor,"['Dr. Dre', 'Eminem', 'Skylar Grey']"
"""E.T."" (CD single)","Kanye West, Katy Perry",4z8ssgZfs5TzKiO8HaGWXO,E.T.,['Katy Perry']
"""Party Rock Anthem"" (CD Single)",LMFAO,0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,"['LMFAO', 'Lauren Bennett', 'GoonRock']"
"""Super Bass"" (CD Single)",Nicki Minaj,3hlksXnvbKogFdPbpO9vel,Super Bass,['Nicki Minaj']
"""Right There"" (CD Single)","50 Cent, Nicole Scherzinger",6ZKOTsLgLGiF6hLVm4W4D2,Right There - Featuring 50 Cent,"['Nicole Scherzinger', '50 Cent']"
"""Otis"" (CD Single)","Jay-Z, Kanye West",6vegnfDS8DAEaCqWaPYGPy,Otis,"['JAY-Z', 'Kanye West', 'Otis Redding']"
"""Mirror"" (CD Single)",Lil Wayne,5hUYsaOyMY32yjRXeuQwGj,Mirror,"['Lil Wayne', 'Bruno Mars']"
"""In the Dark"" (CD Single)",Dev,1pbHy9VBpSyZh56xuujZz0,In The Dark,['DEV']
"""Make Me Proud"" (CD Single)","Drake, Nicki Minaj",7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,"['Drake', 'Nicki Minaj']"
"""International Love"" (CD Single)","Chris Brown, Pitbull",62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),"['Pitbull', 'Chris Brown']"
"""We Are Young"" (CD Single)",fun.,7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),"['fun.', 'Janelle Monáe']"
"""Scream"" (CD Single)",Usher,12eMQUn2GzfsfsQLH53M19,Scream,['Usher']
"""Drunk on You"" (CD Single)",Luke Bryan,3b7CDTKB0SRTmQ6ytYi5vZ,Drunk On You,['Luke Bryan']
"""Pound the Alarm"" (CD Single)",Nicki Minaj,0LohatbcUXRauoeMlR1jnS,Pound The Alarm,['Nicki Minaj']
"""Finally Found You"" (CD Single)","Enrique Iglesias, Sammy Adams",0F6RPDtMi519sr7sl2gOVv,Finally Found You,"['Enrique Iglesias', 'Sammy Adams']"
"""Your Body""  (CD Single)",Christina Aguilera,2pmtavvgqZN52EePYxutgk,Your Body,['Christina Aguilera']
"""Diamonds"" (CD Single)",Rihanna,1z9kQ14XBSN0r2v6fx4IdG,Diamonds,['Rihanna']
"""Better Dig Two"" (CD Single)",The Band Perry,3z0a8G407NbxfjTRffvQiP,Better Dig Two,['The Band Perry']
"""Scream & Shout"" (CD Single)","Britney Spears, will.i.am",2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,"['will.i.am', 'Britney Spears']"
"""Suit & Tie (feat. Jay-Z)"" (CD Single)","Jay-Z, Justin Timberlake",6vt0I1cw1YmAIKDJvHVIM5,Suit & Tie (feat. Jay-Z),"['Justin Timberlake', 'JAY-Z']"
"""Here's to Never Growing Up"" (CD Single)",Avril Lavigne,0qwcGscxUHGZTgq0zcaqk1,Here's to Never Growing Up,['Avril Lavigne']
"""We Can't Stop"" (CD Single)",Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,['Miley Cyrus']
"""Hard Out Here"" (CD Single)",Lily Allen,6TK4Gszcg4IqyW0Ewtejcd,Hard out Here,['Lily Allen']
"""Stay with Me"" (CD Single)",Sam Smith,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,['Sam Smith']
"""Headlines"" (CD Single)",Drake,6LxSe8YmdPxy095Ux6znaQ,Headlines,['Drake']
"""Sing"" (CD single)",Ed Sheeran,433FVm7R2wec6CB2VzdZTT,Sing,['Ed Sheeran']
"""Wiggle (feat. Snoop Dogg)"" (CD single)","Jason Derulo, Snoop Dogg",2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),"['Jason Derulo', 'Snoop Dogg']"
"""Chandelier"" (CD single)",Sia,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,['Sia']
"""Touch My Body"" (CD single)",Mariah Carey,2aEuXA1KswHlCGPOuPmCOW,Touch My Body,['Mariah Carey']
"""Like Me"" (CD single)",Girlicious,0QTWwP0XtEyv13pJdiH9Ij,Like Me,['Girlicious']
"""Whatever You Like"" (CD single)",T.I.,1IAzD1muglOxOcPbUHs70R,Whatever You Like,['T.I.']
"""Shackler's Revenge"" (CD single)",Guns N' Roses,0S9eOzGwLHUwmjYvB5jG4x,Shackler's Revenge,"[""Guns N' Roses""]"
"""Dead and Gone"" (CD single)",T.I.,7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,"['T.I.', 'Justin Timberlake']"
"""I Love College"" (CD single)",Asher Roth,1akgiRM3mN2nxu2AX6ACCW,I Love College,['Asher Roth']
"""We Made You"" (CD single)",Eminem,4UMTp91LHhvW33ol9ZQH0Q,We Made You,['Eminem']
"""Day 'N' Nite"" (CD single)",Kid Cudi,5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite (nightmare),['Kid Cudi']
"""Make Me Wanna Die"" (CD single)",The Pretty Reckless,2opyAm6zOyjR0An5LkblfN,Make Me Wanna Die,['The Pretty Reckless']
"""Run This Town"" (CD single)","Jay-Z, Kanye West, Rihanna",7LR85XLWw2yXqKBSI5brbG,Run This Town,"['JAY-Z', 'Rihanna', 'Kanye West']"
"""Forever"" (CD single)",Drake,5UsLjwBaTHBX4ektWIr4XX,Forever,"['Drake', 'Kanye West', 'Lil Wayne', 'Eminem']"
"""Starstrukk"" (CD single)",3OH!3,1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),"['3OH!3', 'Katy Perry', 'Matt Squire']"
"""Russian Roulette"" (CD single)",Rihanna,3rMsX63C0IZVnOT5LGYoTH,Russian Roulette,['Rihanna']
Hell Breaks Loose (CD single),Eminem,0FXfAepEmqVCMnvOpb8Hoj,Hell Breaks Loose,"['Eminem', 'Dr. Dre']"
"""Drop the World"" (CD single)",Lil Wayne,3e21cX0CVwzkQXiHz7WUQZ,Drop The World,"['Lil Wayne', 'Eminem']"
"""Rude Boy"" (CD single)",Rihanna,60jzFy6Nn4M0iD1d94oteF,Rude Boy,['Rihanna']
"""Imma Be"" (CD single)",The Black Eyed Peas,0oJMv049q8hEkes9w0L1J4,Imma Be,['Black Eyed Peas']
"""Not Afraid"" (CD single)",Eminem,7Ie9W94M7OjPoZVV216Xus,Not Afraid,['Eminem']
"""Young Forever"" (CD single)",Jay-Z,35srNkJVToAzYiZzron1FY,Young Forever,"['JAY-Z', 'Mr Hudson']"
"""Like a G6"" (CD single)",Far East Movement,4DvhkX2ic4zWkQeWMwQ2qf,Like A G6,"['Far East Movement', 'The Cataracs', 'DEV']"
"""Raise Your Glass"" (CD Single)",Pink,0pHYH21o5nbgtrfULWIHzE,Raise Your Glass,['Pinky']
"""We R Who We R"" (CD Single)",Ke$ha,1p4mnh4jOsO14XtD5zAjaB,We R Who We R,['Made famous by Ke$ha']
"""What's My Name"" (CD single)","Drake, Rihanna",6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,"['Rihanna', 'Drake']"
"""Black and Yellow"" (CD single)",Wiz Khalifa,5A6OHHy73AR5tLxgTc98zz,Black and Yellow,['Wiz Khalifa']
"""Look at Me Now"" (CD single)","Busta Rhymes, Chris Brown, Lil Wayne",3hsmbFKT5Cujb5GQjqEU39,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),"['Chris Brown', 'Lil Wayne', 'Busta Rhymes']"
"""Down On Me"" (CD Single)","50 Cent, Jeremih",0x3TibRgnSqzkcwrqBd4iX,Down On Me,"['Jeremih', '50 Cent']"
"""Dirt Road Anthem"" (CD Single)",Jason Aldean,2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,['Jason Aldean']
"""Man Down"" (CD Single)",Rihanna,454h9zAIuTe1eJyw9iTnj4,Man Down,['Rihanna']
"""Lighters"" (CD Single)",Bad Meets Evil,5zpDHEU12zATwLGvozxPw2,Lighters,"['Bad Meets Evil', 'Bruno Mars']"
"""Make It Stop"" (CD Single)",Rise Against,0wHNrrefyaeVewm4NxjxrX,Make It Stop (September's Children),['Rise Against']
"""Last Friday Night (T.G.I.F.)"" (CD Single)",Katy Perry,3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),['Katy Perry']
"""Cheers (Drink to That)"" (CD Single)",Rihanna,46MDLc0Yip6xCMSsdePOAU,Cheers (Drink To That),['Rihanna']
"""Strange Clouds"" (CD Single)","B.o.B., Lil Wayne",0yQw3d0iQDjMrxaVHFv77J,Strange Clouds (feat. Lil Wayne),"['B.o.B', 'Lil Wayne']"
"""5 O'Clock"" (CD Single)","Lily Allen, T-Pain, Wiz Khalifa",42EMFjvFtOki8MA0JNZqVK,5 O'Clock (feat. Lily Allen & Wiz Khalifa),"['T-Pain', 'Lily Allen', 'Wiz Khalifa']"
"""Red Solo Cup"" (CD Single)",Toby Keith,4YKAOXyqkKZ5gOZR0AmVMN,Red Solo Cup,['Toby Keith']
"""Starships"" (CD Single)",Nicki Minaj,1oHNvJVbFkexQc0BpQp7Y4,Starships,['Nicki Minaj']
"""Wild Ones"" (CD Single)","Flo Rida, Sia",1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),"['Flo Rida', 'Sia']"
"""Right by My Side"" (CD Single)","Chris Brown, Nicki Minaj",2bgW1SJqUjIkWcbxTPTIdy,Right By My Side,"['Nicki Minaj', 'Chris Brown']"
"""Whistle"" (CD single)",Flo Rida,3bC1ahPIYt1btJzSSEyyrF,Whistle,['Flo Rida']
"""Clique"" (CD Single)","Big Sean, Jay-Z, Kanye West",65rRB2mspD309xE6YimZTl,Clique,"['Kanye West', 'JAY-Z', 'Big Sean']"
"""The A Team"" (CD Single)",Ed Sheeran,1VdZ0vKfR5jneCmWIUAMxK,The A Team,['Ed Sheeran']
"""Thrift Shop (feat. Wanz)"" (CD Single)",Macklemore & Ryan Lewis,6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Wanz']"
"""Started from the Bottom"" (CD Single)",Drake,5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,['Drake']
"""Berzerk"" (CD Single)",Eminem,6Xk7PnitV9jCRorWt2LiVZ,Berzerk,['Eminem']
"""Turn Down for What"" (CD Single)","DJ Snake, Lil Jon",67awxiNHNyjMXhVgsHuIrs,Turn Down for What,"['DJ Snake', 'Lil Jon']"
"""Talk Dirty (feat. 2 Chainz)"" (CD Single)",Jason Derulo,6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),"['Jason Derulo', '2 Chainz']"
"""#SELFIE"" (CD Single)",The Chainsmokers,6O3dqxW4ngkdTsQwnITJPP,#SELFIE,['The Chainsmokers']
"""Bottoms Up"" (CD Single)",Brantley Gilbert,0HZUp8fm9fh1Mitqx4CIOr,Bottoms Up,['Brantley Gilbert']
"""Where Them Girls At"" (CD Single)","David Guetta, Flo Rida, Nicki Minaj",63rbP24OzfaQCJjsHWZXnY,Where Them Girls At (feat. Nicki Minaj & Flo Rida),"['David Guetta', 'Flo Rida', 'Nicki Minaj']"
"""Marco Polo"" (CD Single)",Bow Wow,6PbmwI4M1degwom47uZc4H,Marco Polo (feat. Soulja Boy Tell 'Em),"['Bow Wow', 'Soulja Boy']"
"""Prom Queen"" (CD single)",Lil Wayne,1WGguXX9FkzBHeLb5ISfgg,Prom Queen,"['Lil Wayne', 'Shanell']"
"""Right Round"" (CD single)",Flo Rida,3GpbwCm3YxiWDvy29Uo3vP,Right Round,['Flo Rida']
"""I Get It In"" (CD single)",50 Cent,2GGXna7FXpFGhFfeuCijZ0,I Get It In,['50 Cent']
"""Sugar"" (CD single)",Flo Rida,1oOKvbpHBNvq1GCVHxHequ,Sugar,"['Flo Rida', 'Wynter']"
"""Birthday Sex"" (CD single)",Jeremih,4NpDZPwSXmL0cCTaJuVrCw,Birthday Sex,['Jeremih']
"""Make Her Say"" (CD Single)",Kid Cudi,7dZAPeA3Of5j5Vaef0DQ6M,Make Her Say,"['Kid Cudi', 'Kanye West', 'Common']"
"""3"" (CD single)",Britney Spears,6pymOcrCnMuCWdgGVTvUgP,3,['Britney Spears']
"""Your Love's a Drug"" (CD single)",Leighton Meester,3QXTAcrADGmjVYUrFK0Lr2,Your Love's A Drug,['Leighton Meester']
"""Say Aah"" (CD single)",Trey Songz,2fQ6sBFWaLv2Gxos4igHLy,Say Aah (feat. Fabolous),"['Trey Songz', 'Fabolous']"
"""Your Love Is My Drug"" (CD single)",Ke$ha,2DKE0fl2pO9dkljuupQZb5,Your love is my drug,['Made famous by Ke$ha']
"""Power"" (CD single)",Kanye West,2gZUPNdnz5Y45eiGxpHGSc,POWER,['Kanye West']
"""Take It Off"" (CD single)",Ke$ha,5YT0DNi6fN4rzd0SX90VR8,Take it off,['Made famous by Ke$ha']
"""That's All She Wrote"" (CD single)","Eminem, T.I.",6XAA7T9VHcqKQSzjmXAJ8o,That's All She Wrote,"['T.I.', 'Eminem']"
"""No Hands"" (CD single)",Waka Flocka Flame,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),"['Waka Flocka Flame', 'Roscoe Dash', 'Wale']"
"""S&M"" (CD single)",Rihanna,7ySUcLPVX7KudhnmNcgY2D,S&M,['Rihanna']
"""No Sleep"" (CD Single)",Wiz Khalifa,2kzRSiyignH8yzPTrWvyPo,No Sleep,['Wiz Khalifa']
"""She Will"" (CD Single)","Drake, Lil Wayne",5eEj1vkMIqtmvaTk7cS4UC,She Will,"['Lil Wayne', 'Drake']"
"""Stupid Hoe"" (CD Single)",Nicki Minaj,13VDHbpoKlRhtgUaWTE2Ld,Stupid Hoe,['Nicki Minaj']
"""Work Hard, Play Hard"" (CD Single)",Wiz Khalifa,1ms5tNNdPouTtcD2oVF9Oz,"Work Hard, Play Hard",['Wiz Khalifa']
"""My Life"" (CD Single)","50 Cent, Adam Levine, Eminem",2GoOioZVtOF1iMYfnzkreg,My Life,"['50 Cent', 'Eminem', 'Adam Levine']"
"""Crack a Bottle"" (CD single)","50 Cent, Dr. Dre, Eminem",4dK00wCxlqWEeN8BoM1BHT,Crack A Bottle,"['Eminem', 'Dr. Dre', '50 Cent']"
"""3 a.m."" (CD single)",Eminem,7Djpvy4lZJNI8rTOVLf1H7,3 a.m.,['Eminem']
"""Every Girl"" (CD single)",Young Money,6klZDCEsQzMELAPyovvpUw,Every Girl,['Young Money']
"""6 Foot 7 Foot"" (CD single)",Lil Wayne,6BCs8vxnGgKL9eMCOrG2wm,6 Foot 7 Foot,"['Lil Wayne', 'Cory Gunz']"
"""John"" (CD Single)",Lil Wayne,2UgszKS00OHz6oUX9MMA9P,John,"['Lil Wayne', 'Rick Ross']"
"""Rack City"" (CD Single)",Tyga,0srwKuJPH8yBzzFUJMBQM2,Rack City,['Tyga']
